53900.0 	: 11.48071971901112 	 ... Pass? False
54000.0 	: 10.186509965833395 	 ... Pass? False
54100.0 	: 7.684131248998426 	 ... Pass? False
54200.0 	: 9.04311984357632 	 ... Pass? False
54300.0 	: 9.022941916114817 	 ... Pass? False
54400.0 	: 11.439288594546653 	 ... Pass? False
54500.0 	: 12.405090036810734 	 ... Pass? False
54600.0 	: 15.953947556400038 	 ... Pass? False
54700.0 	: 21.02691643763206 	 ... Pass? False
54800.0 	: 16.281665773790692 	 ... Pass? False
54900.0 	: 17.584460961071564 	 ... Pass? False
55000.0 	: 19.174348041877657 	 ... Pass? False
55100.0 	: 18.773000660668885 	 ... Pass? False
55200.0 	: 16.189562483394624 	 ... Pass? False
55300.0 	: 16.00968585988597 	 ... Pass? False
55400.0 	: 22.2034371995814 	 ... Pass? False
55500.0 	: 18.989858047235366 	 ... Pass? False
55600.0 	: 23.684938847393433 	 ... Pass? False
55700.0 	: 21.21379450239599 	 ... Pass? False
55800.0 	: 14.621010830386325 	 ... Pass? False
55900.0 	: 20.550125583632884 	 ... Pass? False
56000.0 	: 21.732247930770157 	 ... Pass? False
56100.0 	: 21.022000441398937 	 ... Pass? False
56200.0 	: 17.459871873885497 	 ... Pass? False
56300.0 	: 17.3556625819605 	 ... Pass? False
56400.0 	: 14.061251188728775 	 ... Pass? False
56500.0 	: 17.452130693943303 	 ... Pass? False
56600.0 	: 14.975706300697155 	 ... Pass? False
56700.0 	: 9.472458537036147 	 ... Pass? False
56800.0 	: 10.192658555071574 	 ... Pass? False
56900.0 	: 10.134340966653028 	 ... Pass? False
57000.0 	: 11.351966380959624 	 ... Pass? False
57100.0 	: 10.299677045263408 	 ... Pass? False
57200.0 	: 6.98369653810164 	 ... Pass? False
57300.0 	: 8.332800949238973 	 ... Pass? False
57400.0 	: 6.968958408712197 	 ... Pass? False
57500.0 	: 4.29829900020124 	 ... Pass? False
57600.0 	: 2.7896674138486333 	 ... Pass? False
57700.0 	: 5.116068022787303 	 ... Pass? False
57800.0 	: 3.0058561566592488 	 ... Pass? False
57900.0 	: 4.479912892018589 	 ... Pass? False
58000.0 	: 4.096609056331118 	 ... Pass? False
58100.0 	: 3.261144982018891 	 ... Pass? False
58200.0 	: 2.3625941446590986 	 ... Pass? False
58300.0 	: 3.862725587017053 	 ... Pass? False
58400.0 	: 4.24308352683714 	 ... Pass? False
58500.0 	: 3.9595959458864343 	 ... Pass? False
58600.0 	: 2.9339383432837565 	 ... Pass? False
58700.0 	: 2.2045244975337397 	 ... Pass? False
58800.0 	: 4.353290618139383 	 ... Pass? False
58900.0 	: 3.1898094324538278 	 ... Pass? False
59000.0 	: 1.636525552410646 	 ... Pass? False
59100.0 	: 2.253220250052962 	 ... Pass? False
59200.0 	: 2.6772200714801357 	 ... Pass? False
59300.0 	: 3.3720469473253587 	 ... Pass? False
59400.0 	: 3.688013318013489 	 ... Pass? False
59500.0 	: 3.907079270423708 	 ... Pass? False
59600.0 	: 4.9288020897003975 	 ... Pass? False
59700.0 	: 4.7416154036207985 	 ... Pass? False
59800.0 	: 4.3063140336823835 	 ... Pass? False
59900.0 	: 5.072466433718077 	 ... Pass? False
60000.0 	: 3.60827268163618 	 ... Pass? False
60100.0 	: 4.996495837661939 	 ... Pass? False
60200.0 	: 6.225716222050664 	 ... Pass? False
60300.0 	: 3.9163161291343727 	 ... Pass? False
60400.0 	: 4.774297705520979 	 ... Pass? False
60500.0 	: 6.079025093588086 	 ... Pass? False
60600.0 	: 6.170959606064358 	 ... Pass? False
60700.0 	: 4.536633462781964 	 ... Pass? False
60800.0 	: 4.166124817561382 	 ... Pass? False
60900.0 	: 3.5994178846206495 	 ... Pass? False
61000.0 	: 1.9445631149830405 	 ... Pass? False
61100.0 	: 1.8429239967043287 	 ... Pass? False
61200.0 	: 1.0733969028281365 	 ... Pass? False
61300.0 	: 2.253191308765423 	 ... Pass? False
61400.0 	: 1.2984906685484532 	 ... Pass? False
61500.0 	: 0.3637800918526466 	 ... Pass? True
